Group,Item,Part Type,Variant,Filament Color,Filament Type,Filament Brand,Qty
Pokeball Original Collection,Pokeball,Upper Shell,A,Scarlet Red,PLA Matte,Bambu,1
Pokeball Original Collection,Pokeball,Locator Disk,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Pokeball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Pokeball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Pokeball,Central Button,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Pokeball,Lower Shell,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Premier Ball,Upper Shell,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Premier Ball,Locator Disk,A,Scarlet Red,PLA Matte,Bambu,1
Pokeball Original Collection,Premier Ball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Premier Ball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Premier Ball,Central Button,A,Scarlet Red,PLA Matte,Bambu,1
Pokeball Original Collection,Premier Ball,Lower Shell,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Timer Ball,Decorator,A,Scarlet Red,PLA Matte,Bambu,1
Pokeball Original Collection,Timer Ball,Decorator,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Timer Ball,Upper Shell,B,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Timer Ball,Decorator,C,Scarlet Red,PLA Matte,Bambu,2
Pokeball Original Collection,Timer Ball,Locator Disk,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Timer Ball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Timer Ball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Timer Ball,Central Button,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Timer Ball,Lower Shell,B,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Timer Ball,Decorator,D,Scarlet Red,PLA Matte,Bambu,2
Pokeball Original Collection,Net Ball,Upper Shell,C,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Net Ball,Decorator,E,Ice Marine Blue,PLA Matte,Bambu,4
Pokeball Original Collection,Net Ball,Decorator,F,Ice Marine Blue,PLA Matte,Bambu,4
Pokeball Original Collection,Net Ball,Decorator,G,Ice Marine Blue,PLA Matte,Bambu,2
Pokeball Original Collection,Net Ball,Decorator,H,Ice Marine Blue,PLA Matte,Bambu,2
Pokeball Original Collection,Net Ball,Decorator,I,Ice Marine Blue,PLA Matte,Bambu,2
Pokeball Original Collection,Net Ball,Decorator,J,Ice Marine Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Net Ball,Decorator,K,Ice Marine Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Net Ball,Locator Disk,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Net Ball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Net Ball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Net Ball,Central Button,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Net Ball,Lower Shell,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,GS Ball,Upper Shell,A,Lemon Yellow,PLA Matte,Bambu,1
Pokeball Original Collection,GS Ball,Locator Disk,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,GS Ball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,GS Ball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,GS Ball,Central Button,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,GS Ball,Lower Shell,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Moon Ball,Decorator,L,Lemon Yellow,PLA Matte,Bambu,1
Pokeball Original Collection,Moon Ball,Upper Shell ,D,Marine Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Moon Ball,Upper Shell ,E,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Moon Ball,Locator Disk,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Moon Ball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Moon Ball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Moon Ball,Central Button,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Moon Ball,Lower Shell ,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Love Ball,Upper Shell ,F,Scarlet Red,PLA Matte,Bambu,1
Pokeball Original Collection,Love Ball,Decorator,M,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Love Ball,Decorator,N,Sakura Pink,PLA Matte,Bambu,1
Pokeball Original Collection,Love Ball,Decorator,O,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Love Ball,Locator Disk,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Love Ball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Love Ball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Love Ball,Central Button,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Love Ball,Lower Shell,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Clone Ball,Upper Shell,G,Dark Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Clone Ball,Decorator,M,Lilac Purple,PLA Matte,Bambu,2
Pokeball Original Collection,Clone Ball,Locator Disk,B,Lilac Purple,PLA Matte,Bambu,1
Pokeball Original Collection,Clone Ball,Weighted Cube,A,Lilac Purple,PLA Matte,Bambu,1
Pokeball Original Collection,Clone Ball,Lower Shell,C,Dark Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Clone Ball,Decorator,N,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Clone Ball,Central Ring,B,Lemon Yellow,PLA Matte,Bambu,1
Pokeball Original Collection,Clone Ball,Central Button,A,Scarlet Red,PLA Matte,Bambu,1
Pokeball Original Collection,Friend Ball,Upper Shell,H,Grass Green,PLA Matte,Bambu,1
Pokeball Original Collection,Friend Ball,Decorator,O,Scarlet Red,PLA Matte,Bambu,4
Pokeball Original Collection,Friend Ball,Decorator,P,Lemon Yellow,PLA Matte,Bambu,1
Pokeball Original Collection,Friend Ball,Locator Disk,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Friend Ball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Friend Ball,Lower Shell,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Friend Ball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Friend Ball,Central Button,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Dive Ball,Lower Shell,D,Dark Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Dive Ball,Decorator,Q,Marine Blue,PLA Matte,Bambu,2
Pokeball Original Collection,Dive Ball,Locator Disk,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Dive Ball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Dive Ball,Upper Shell,I,Marine Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Dive Ball,Decorator,R,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Dive Ball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Dive Ball,Central Button,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Quick Ball,Lower Shell,E,Lemon Yellow,PLA Matte,Bambu,1
Pokeball Original Collection,Quick Ball,Decorator,S,Marine Blue,PLA Matte,Bambu,2
Pokeball Original Collection,Quick Ball,Decorator,T,Marine Blue,PLA Matte,Bambu,4
Pokeball Original Collection,Quick Ball,Locator Disk,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Quick Ball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Quick Ball,Upper Shell,J,Lemon Yellow,PLA Matte,Bambu,1
Pokeball Original Collection,Quick Ball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Quick Ball,Central Button,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Level Ball,Decorator,U,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Level Ball,Decorator,V,Scarlet Red,PLA Matte,Bambu,1
Pokeball Original Collection,Level Ball,Upper Shell,K,Lemon Yellow,PLA Matte,Bambu,1
Pokeball Original Collection,Level Ball,Locator Disk,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Level Ball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Level Ball,Lower Shell,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Level Ball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Level Ball,Central Button,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Dusk Ball,Decorator,W,Grass Green,PLA Matte,Bambu,1
Pokeball Original Collection,Dusk Ball,Upper Shell,L,Charcoal,PLA Matte,Bambu,2
Pokeball Original Collection,Dusk Ball,Decorator,X,Grass Green,PLA Matte,Bambu,2
Pokeball Original Collection,Dusk Ball,Decorator,Y,Grass Green,PLA Matte,Bambu,6
Pokeball Original Collection,Dusk Ball,Decorator,Z,Grass Green,PLA Matte,Bambu,1
Pokeball Original Collection,Dusk Ball,Locator Disk,A,Mandarin Orange,PLA Matte,Bambu,1
Pokeball Original Collection,Dusk Ball,Weighted Cube,A,Mandarin Orange,PLA Matte,Bambu,1
Pokeball Original Collection,Dusk Ball,Central Button,B,Mandarin Orange,PLA Matte,Bambu,1
Pokeball Original Collection,Dream Ball,Lower Shell,F,Lilac Purple,PLA Matte,Bambu,1
Pokeball Original Collection,Dream Ball,Decorator,Z,Sakura Pink,PLA Matte,Bambu,2
Pokeball Original Collection,Dream Ball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Dream Ball,Locator Disk,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Dream Ball,Upper Shell,M,Sakura Pink,PLA Matte,Bambu,1
Pokeball Original Collection,Dream Ball,Decorator,AA,Scarlet Red,PLA Matte,Bambu,1
Pokeball Original Collection,Dream Ball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Dream Ball,Central Button,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Beast Ball,Decorator,AB,Lemon Yellow,PLA Matte,Bambu,4
Pokeball Original Collection,Beast Ball,Upper Shell,N,Marine Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Beast Ball,Upper Shell,O,Ice Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Beast Ball,Weighted Cube,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Beast Ball,Decorator,AC,Ivory White,PLA Matte,Bambu,6
Pokeball Original Collection,Beast Ball,Locator Disk,A,Ice Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Beast Ball,Central Ring,A,Ice Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Beast Ball,Central Button,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Beast Ball,Lower Shell,G,Marine Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Beast Ball,Lower Shell,H,Ice Blue,PLA Matte,Bambu,1
Pokeball Original Collection,Team Rocket Ball,Upper Shell,P,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Team Rocket Ball,Decorator,AD,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Team Rocket Ball,Decorator,AD,Scarlet Red,PLA Matte,Bambu,1
Pokeball Original Collection,Team Rocket Ball,Weighted Cube,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Team Rocket Ball,Locator Disk,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Team Rocket Ball,Central Ring,A,Charcoal,PLA Matte,Bambu,1
Pokeball Original Collection,Team Rocket Ball,Central Button,A,Ivory White,PLA Matte,Bambu,1
Pokeball Original Collection,Team Rocket Ball,Lower Shell,A,Ivory White,PLA Matte,Bambu,1
