Device,shop_order,Feature,Actual,Tol-,Tol+,Deviation,Tendency,Run Date,Run Time,,,
1,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,8:53:48,,,
1,1525034,BASE,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,8:53:48,,,
1,1525034,MID,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,8:53:48,,,
1,1525034,TIP,0.0047,0.0015,0.0015,0.0002,0.133,6/24/2024,8:53:48,,,
2,1525034,REAR,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,8:54:53,,,
2,1525034,BASE,0.005,0.0015,0.0015,0.0005,0.333,6/24/2024,8:54:53,,,
2,1525034,MID,0.0058,0.0015,0.0015,0.0013,0.867,6/24/2024,8:54:53,,,
2,1525034,TIP,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,8:54:53,,,
3,1525034,REAR,0.0057,0.0015,0.0015,0.0012,0.8,6/24/2024,8:56:14,,,
3,1525034,BASE,0.0056,0.0015,0.0015,0.0011,0.733,6/24/2024,8:56:14,,,
3,1525034,MID,0.0069,0.0015,0.0015,0.0024,1.6,6/24/2024,8:56:14,,,
3,1525034,TIP,0.0072,0.0015,0.0015,0.0027,1.8,6/24/2024,8:56:14,,,
4,1525034,REAR,0.0056,0.0015,0.0015,0.0011,0.733,6/24/2024,9:04:00,,,
4,1525034,BASE,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,9:04:00,,,
4,1525034,MID,0.005,0.0015,0.0015,0.0005,0.333,6/24/2024,9:04:00,,,
4,1525034,TIP,0.0056,0.0015,0.0015,0.0011,0.733,6/24/2024,9:04:00,,,
5,1525034,REAR,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,9:05:27,,,
5,1525034,BASE,0.0049,0.0015,0.0015,0.0004,0.267,6/24/2024,9:05:27,,,
5,1525034,MID,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,9:05:27,,,
5,1525034,TIP,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,9:05:27,,,
6,1525034,REAR,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,9:06:54,,,
6,1525034,BASE,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,9:06:54,,,
6,1525034,MID,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,9:06:54,,,
6,1525034,TIP,0.0062,0.0015,0.0015,0.0017,1.133,6/24/2024,9:06:54,,,
7,1525034,REAR,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,9:12:20,,,
7,1525034,BASE,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,9:12:20,,,
7,1525034,MID,0.005,0.0015,0.0015,0.0005,0.333,6/24/2024,9:12:20,,,
7,1525034,TIP,0.0058,0.0015,0.0015,0.0013,0.867,6/24/2024,9:12:20,,,
8,1525034,REAR,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,9:15:25,,,
8,1525034,BASE,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,9:15:25,,,
8,1525034,MID,0.0059,0.0015,0.0015,0.0014,0.933,6/24/2024,9:15:25,,,
8,1525034,TIP,0.006,0.0015,0.0015,0.0015,1,6/24/2024,9:15:25,,,
9,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,9:16:26,,,
9,1525034,BASE,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,9:16:26,,,
9,1525034,MID,0.0057,0.0015,0.0015,0.0012,0.8,6/24/2024,9:16:26,,,
9,1525034,TIP,0.0061,0.0015,0.0015,0.0016,1.067,6/24/2024,9:16:26,,,
10,1525034,REAR,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,9:17:25,,,
10,1525034,BASE,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,9:17:25,,,
10,1525034,MID,0.0061,0.0015,0.0015,0.0016,1.067,6/24/2024,9:17:25,,,
10,1525034,TIP,0.0063,0.0015,0.0015,0.0018,1.2,6/24/2024,9:17:25,,,
11,1525034,REAR,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,9:24:45,,,
11,1525034,BASE,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,9:24:45,,,
11,1525034,MID,0.006,0.0015,0.0015,0.0015,1,6/24/2024,9:24:45,,,
11,1525034,TIP,0.0067,0.0015,0.0015,0.0022,1.467,6/24/2024,9:24:45,,,
12,1525034,REAR,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,9:25:35,,,
12,1525034,BASE,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,9:25:35,,,
12,1525034,MID,0.0061,0.0015,0.0015,0.0016,1.067,6/24/2024,9:25:35,,,
12,1525034,TIP,0.0063,0.0015,0.0015,0.0018,1.2,6/24/2024,9:25:35,,,
13,1525034,REAR,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,9:28:07,,,
13,1525034,BASE,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,9:28:07,,,
13,1525034,MID,0.0062,0.0015,0.0015,0.0017,1.133,6/24/2024,9:28:07,,,
13,1525034,TIP,0.0071,0.0015,0.0015,0.0026,1.733,6/24/2024,9:28:07,,,
14,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,9:30:10,,,
14,1525034,BASE,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,9:30:10,,,
14,1525034,MID,0.0058,0.0015,0.0015,0.0013,0.867,6/24/2024,9:30:10,,,
14,1525034,TIP,0.0068,0.0015,0.0015,0.0023,1.533,6/24/2024,9:30:10,,,
15,1525034,REAR,0.0056,0.0015,0.0015,0.0011,0.733,6/24/2024,9:31:17,,,
15,1525034,BASE,0.0056,0.0015,0.0015,0.0011,0.733,6/24/2024,9:31:17,,,
15,1525034,MID,0.0063,0.0015,0.0015,0.0018,1.2,6/24/2024,9:31:17,,,
15,1525034,TIP,0.0076,0.0015,0.0015,0.0031,2.067,6/24/2024,9:31:17,,,
16,1525034,REAR,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,9:34:28,,,
16,1525034,BASE,0.005,0.0015,0.0015,0.0005,0.333,6/24/2024,9:34:28,,,
16,1525034,MID,0.0058,0.0015,0.0015,0.0013,0.867,6/24/2024,9:34:28,,,
16,1525034,TIP,0.0064,0.0015,0.0015,0.0019,1.267,6/24/2024,9:34:28,,,
17,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,9:35:21,,,
17,1525034,BASE,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,9:35:21,,,
17,1525034,MID,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,9:35:21,,,
17,1525034,TIP,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,9:35:21,,,
18,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,9:36:19,,,
18,1525034,BASE,0.005,0.0015,0.0015,0.0005,0.333,6/24/2024,9:36:19,,,
18,1525034,MID,0.0059,0.0015,0.0015,0.0014,0.933,6/24/2024,9:36:19,,,
18,1525034,TIP,0.0058,0.0015,0.0015,0.0013,0.867,6/24/2024,9:36:19,,,
19,1525034,REAR,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,9:42:57,,,
19,1525034,BASE,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,9:42:57,,,
19,1525034,MID,0.0062,0.0015,0.0015,0.0017,1.133,6/24/2024,9:42:57,,,
19,1525034,TIP,0.0072,0.0015,0.0015,0.0027,1.8,6/24/2024,9:42:57,,,
20,1525034,REAR,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,9:44:09,,,
20,1525034,BASE,0.0049,0.0015,0.0015,0.0004,0.267,6/24/2024,9:44:09,,,
20,1525034,MID,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,9:44:09,,,
20,1525034,TIP,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,9:44:09,,,
21,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,9:48:36,,,
21,1525034,BASE,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,9:48:36,,,
21,1525034,MID,0.0057,0.0015,0.0015,0.0012,0.8,6/24/2024,9:48:36,,,
21,1525034,TIP,0.007,0.0015,0.0015,0.0025,1.667,6/24/2024,9:48:36,,,
22,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,9:58:34,,,
22,1525034,BASE,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,9:58:34,,,
22,1525034,MID,0.0056,0.0015,0.0015,0.0011,0.733,6/24/2024,9:58:34,,,
22,1525034,TIP,0.0067,0.0015,0.0015,0.0022,1.467,6/24/2024,9:58:34,,,
23,1525034,REAR,0.0058,0.0015,0.0015,0.0013,0.867,6/24/2024,9:59:25,,,
23,1525034,BASE,0.006,0.0015,0.0015,0.0015,1,6/24/2024,9:59:25,,,
23,1525034,MID,0.008,0.0015,0.0015,0.0035,2.333,6/24/2024,9:59:25,,,
23,1525034,TIP,0.0092,0.0015,0.0015,0.0047,3.133,6/24/2024,9:59:25,,,
24,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,10:00:21,,,
24,1525034,BASE,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,10:00:21,,,
24,1525034,MID,0.0065,0.0015,0.0015,0.002,1.333,6/24/2024,10:00:21,,,
24,1525034,TIP,0.0072,0.0015,0.0015,0.0027,1.8,6/24/2024,10:00:21,,,
25,1525034,REAR,0.0081,0.0015,0.0015,0.0036,2.4,6/24/2024,10:12:33,,,
25,1525034,BASE,0.0076,0.0015,0.0015,0.0031,2.067,6/24/2024,10:12:33,,,
25,1525034,MID,0.0057,0.0015,0.0015,0.0012,0.8,6/24/2024,10:12:33,,,
25,1525034,TIP,0.006,0.0015,0.0015,0.0015,1,6/24/2024,10:12:33,,,
26,1525034,REAR,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,10:13:25,,,
26,1525034,BASE,0.0049,0.0015,0.0015,0.0004,0.267,6/24/2024,10:13:25,,,
26,1525034,MID,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,10:13:25,,,
26,1525034,TIP,0.0066,0.0015,0.0015,0.0021,1.4,6/24/2024,10:13:25,,,
27,1525034,REAR,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,10:14:44,,,
27,1525034,BASE,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,10:14:44,,,
27,1525034,MID,0.0057,0.0015,0.0015,0.0012,0.8,6/24/2024,10:14:44,,,
27,1525034,TIP,0.0062,0.0015,0.0015,0.0017,1.133,6/24/2024,10:14:44,,,
28,1525034,REAR,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,10:21:38,,,
28,1525034,BASE,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,10:21:38,,,
28,1525034,MID,0.0058,0.0015,0.0015,0.0013,0.867,6/24/2024,10:21:38,,,
28,1525034,TIP,0.0049,0.0015,0.0015,0.0004,0.267,6/24/2024,10:21:38,,,
29,1525034,REAR,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,10:22:57,,,
29,1525034,BASE,0.0048,0.0015,0.0015,0.0003,0.2,6/24/2024,10:22:57,,,
29,1525034,MID,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,10:22:57,,,
29,1525034,TIP,0.0062,0.0015,0.0015,0.0017,1.133,6/24/2024,10:22:57,,,
30,1525034,REAR,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,10:24:26,,,
30,1525034,BASE,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,10:24:26,,,
30,1525034,MID,0.0061,0.0015,0.0015,0.0016,1.067,6/24/2024,10:24:26,,,
30,1525034,TIP,0.0062,0.0015,0.0015,0.0017,1.133,6/24/2024,10:24:26,,,
31,1525034,REAR,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,10:30:41,,,
31,1525034,BASE,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,10:30:41,,,
31,1525034,MID,0.0061,0.0015,0.0015,0.0016,1.067,6/24/2024,10:30:41,,,
31,1525034,TIP,0.0062,0.0015,0.0015,0.0017,1.133,6/24/2024,10:30:41,,,
32,1525034,REAR,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,10:33:10,,,
32,1525034,BASE,0.0048,0.0015,0.0015,0.0003,0.2,6/24/2024,10:33:10,,,
32,1525034,MID,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,10:33:10,,,
32,1525034,TIP,0.006,0.0015,0.0015,0.0015,1,6/24/2024,10:33:10,,,
33,1525034,REAR,0.0076,0.0015,0.0015,0.0031,2.067,6/24/2024,10:34:11,,,
33,1525034,BASE,0.0071,0.0015,0.0015,0.0026,1.733,6/24/2024,10:34:11,,,
33,1525034,MID,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,10:34:11,,,
33,1525034,TIP,0.0057,0.0015,0.0015,0.0012,0.8,6/24/2024,10:34:11,,,
34,1525034,REAR,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,10:35:03,,,
34,1525034,BASE,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,10:35:03,,,
34,1525034,MID,0.0063,0.0015,0.0015,0.0018,1.2,6/24/2024,10:35:03,,,
34,1525034,TIP,0.0078,0.0015,0.0015,0.0033,2.2,6/24/2024,10:35:03,,,
35,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,11:03:50,,,
35,1525034,BASE,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,11:03:50,,,
35,1525034,MID,0.0061,0.0015,0.0015,0.0016,1.067,6/24/2024,11:03:50,,,
35,1525034,TIP,0.0071,0.0015,0.0015,0.0026,1.733,6/24/2024,11:03:50,,,
36,1525034,REAR,0.0071,0.0015,0.0015,0.0026,1.733,6/24/2024,11:06:51,,,
36,1525034,BASE,0.007,0.0015,0.0015,0.0025,1.667,6/24/2024,11:06:51,,,
36,1525034,MID,0.007,0.0015,0.0015,0.0025,1.667,6/24/2024,11:06:51,,,
36,1525034,TIP,0.0005,0.0015,0.0015,-0.004,-2.667,6/24/2024,11:06:51,,,
37,1525034,REAR,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,11:08:42,,,
37,1525034,BASE,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,11:08:42,,,
37,1525034,MID,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,11:08:42,,,
37,1525034,TIP,0.0046,0.0015,0.0015,0.0001,0.067,6/24/2024,11:08:42,,,
38,1525034,REAR,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,11:09:36,,,
38,1525034,BASE,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,11:09:36,,,
38,1525034,MID,0.0062,0.0015,0.0015,0.0017,1.133,6/24/2024,11:09:36,,,
38,1525034,TIP,0.007,0.0015,0.0015,0.0025,1.667,6/24/2024,11:09:36,,,
39,1525034,REAR,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,11:16:31,,,
39,1525034,BASE,0.0057,0.0015,0.0015,0.0012,0.8,6/24/2024,11:16:31,,,
39,1525034,MID,0.0064,0.0015,0.0015,0.0019,1.267,6/24/2024,11:16:31,,,
39,1525034,TIP,0.0068,0.0015,0.0015,0.0023,1.533,6/24/2024,11:16:31,,,
40,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,11:17:23,,,
40,1525034,BASE,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,11:17:23,,,
40,1525034,MID,0.0061,0.0015,0.0015,0.0016,1.067,6/24/2024,11:17:23,,,
40,1525034,TIP,0.0067,0.0015,0.0015,0.0022,1.467,6/24/2024,11:17:23,,,
41,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,11:20:26,,,
41,1525034,BASE,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,11:20:26,,,
41,1525034,MID,0.0058,0.0015,0.0015,0.0013,0.867,6/24/2024,11:20:26,,,
41,1525034,TIP,0.0064,0.0015,0.0015,0.0019,1.267,6/24/2024,11:20:26,,,
42,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,11:21:32,,,
42,1525034,BASE,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,11:21:32,,,
42,1525034,MID,0.0058,0.0015,0.0015,0.0013,0.867,6/24/2024,11:21:32,,,
42,1525034,TIP,0.0057,0.0015,0.0015,0.0012,0.8,6/24/2024,11:21:32,,,
43,1525034,REAR,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,11:22:25,,,
43,1525034,BASE,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,11:22:25,,,
43,1525034,MID,0.0056,0.0015,0.0015,0.0011,0.733,6/24/2024,11:22:25,,,
43,1525034,TIP,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,11:22:25,,,
44,1525034,REAR,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,11:28:15,,,
44,1525034,BASE,0.005,0.0015,0.0015,0.0005,0.333,6/24/2024,11:28:15,,,
44,1525034,MID,0.0056,0.0015,0.0015,0.0011,0.733,6/24/2024,11:28:15,,,
44,1525034,TIP,0.006,0.0015,0.0015,0.0015,1,6/24/2024,11:28:15,,,
45,1525034,REAR,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,11:31:12,,,
45,1525034,BASE,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,11:31:12,,,
45,1525034,MID,0.0059,0.0015,0.0015,0.0014,0.933,6/24/2024,11:31:12,,,
45,1525034,TIP,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,11:31:12,,,
46,1525034,REAR,0.0053,0.0015,0.0015,0.0008,0.533,6/24/2024,11:32:26,,,
46,1525034,BASE,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,11:32:26,,,
46,1525034,MID,0.0058,0.0015,0.0015,0.0013,0.867,6/24/2024,11:32:26,,,
46,1525034,TIP,0.0064,0.0015,0.0015,0.0019,1.267,6/24/2024,11:32:26,,,
47,1525034,REAR,0.0056,0.0015,0.0015,0.0011,0.733,6/24/2024,11:33:12,,,
47,1525034,BASE,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,11:33:12,,,
47,1525034,MID,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,11:33:12,,,
47,1525034,TIP,0.0056,0.0015,0.0015,0.0011,0.733,6/24/2024,11:33:12,,,
48,1525034,REAR,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,11:38:35,,,
48,1525034,BASE,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,11:38:35,,,
48,1525034,MID,0.0057,0.0015,0.0015,0.0012,0.8,6/24/2024,11:38:35,,,
48,1525034,TIP,0.0063,0.0015,0.0015,0.0018,1.2,6/24/2024,11:38:35,,,
49,1525034,REAR,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,11:41:06,,,
49,1525034,BASE,0.005,0.0015,0.0015,0.0005,0.333,6/24/2024,11:41:06,,,
49,1525034,MID,0.0058,0.0015,0.0015,0.0013,0.867,6/24/2024,11:41:06,,,
49,1525034,TIP,0.0069,0.0015,0.0015,0.0024,1.6,6/24/2024,11:41:06,,,
50,1525034,REAR,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,11:42:54,,,
50,1525034,BASE,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,11:42:54,,,
50,1525034,MID,0.0061,0.0015,0.0015,0.0016,1.067,6/24/2024,11:42:54,,,
50,1525034,TIP,0.0064,0.0015,0.0015,0.0019,1.267,6/24/2024,11:42:54,,,
51,1525034,REAR,0.0051,0.0015,0.0015,0.0006,0.4,6/24/2024,11:44:02,,,
51,1525034,BASE,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,11:44:02,,,
51,1525034,MID,0.006,0.0015,0.0015,0.0015,1,6/24/2024,11:44:02,,,
51,1525034,TIP,0.0068,0.0015,0.0015,0.0023,1.533,6/24/2024,11:44:02,,,
52,1525034,REAR,0.0052,0.0015,0.0015,0.0007,0.467,6/24/2024,11:54:30,,,
52,1525034,BASE,0.005,0.0015,0.0015,0.0005,0.333,6/24/2024,11:54:30,,,
52,1525034,MID,0.0057,0.0015,0.0015,0.0012,0.8,6/24/2024,11:54:30,,,
52,1525034,TIP,0.007,0.0015,0.0015,0.0025,1.667,6/24/2024,11:54:30,,,
53,1525034,REAR,0.0073,0.0015,0.0015,0.0028,1.867,6/24/2024,11:55:21,,,
53,1525034,BASE,0.0069,0.0015,0.0015,0.0024,1.6,6/24/2024,11:55:21,,,
53,1525034,MID,0.0058,0.0015,0.0015,0.0013,0.867,6/24/2024,11:55:21,,,
53,1525034,TIP,0.006,0.0015,0.0015,0.0015,1,6/24/2024,11:55:21,,,
54,1525034,REAR,0.0088,0.0015,0.0015,0.0043,2.867,6/24/2024,11:56:44,,,
54,1525034,BASE,0.0084,0.0015,0.0015,0.0039,2.6,6/24/2024,11:56:44,,,
54,1525034,MID,0.0076,0.0015,0.0015,0.0031,2.067,6/24/2024,11:56:44,,,
54,1525034,TIP,0.0062,0.0015,0.0015,0.0017,1.133,6/24/2024,11:56:44,,,
55,1525034,REAR,0.0056,0.0015,0.0015,0.0011,0.733,6/24/2024,12:01:13,,,
55,1525034,BASE,0.0055,0.0015,0.0015,0.001,0.667,6/24/2024,12:01:13,,,
55,1525034,MID,0.0059,0.0015,0.0015,0.0014,0.933,6/24/2024,12:01:13,,,
55,1525034,TIP,0.0054,0.0015,0.0015,0.0009,0.6,6/24/2024,12:01:13,,,
56,1525034,REAR,0.007,0.0015,0.0015,0.0025,1.667,6/24/2024,12:02:28,,,
56,1525034,BASE,0.0068,0.0015,0.0015,0.0023,1.533,6/24/2024,12:02:28,,,
56,1525034,MID,0.006,0.0015,0.0015,0.0015,1,6/24/2024,12:02:28,,,
56,1525034,TIP,0.0063,0.0015,0.0015,0.0018,1.2,6/24/2024,12:02:28,,,
57,1525034,REAR,0.0065,0.0015,0.0015,0.002,1.333,6/24/2024,12:03:32,,,
